Date,SP,DJI
2021-03-05,0.019308356338709188,0.018332974532853145
2021-03-08,-0.005373643224025429,0.009672895786685495
2021-03-09,0.014055400743930569,0.0009523280578086856
2021-03-10,0.006012203770988197,0.01447962413262843
2021-03-11,0.010341825500657608,0.00582165018971199
2021-03-12,0.0010148833275308508,0.008980501223209399
2021-03-15,0.006470939539413048,0.005319188662402916
2021-03-16,-0.0015709169785959108,-0.0038769541460989152
2021-03-17,0.0028752446501592592,0.0057539064133817035
2021-03-18,-0.014870560065947797,-0.004647115892676988
2021-03-19,-0.0006028856737550234,-0.007156210314686113
2021-03-22,0.007000556898342752,0.0031588100517060133
2021-03-23,-0.007660118119334028,-0.009456041702866154
2021-03-24,-0.00548233660034883,-9.530199716102571e-05
2021-03-25,0.005226583432729291,0.0061322864119791555
2021-03-26,0.016494418658716575,0.013803907830371293
2021-03-29,-0.0008683896263867381,0.002973609334401447
2021-03-30,-0.0031628294096500294,-0.003152562557746771
2021-03-31,0.003615953592419885,-0.002586287007401015
2021-04-01,0.011755830427674127,0.005191234905615746
2021-04-05,0.0143349877622439,0.011217220561663091
2021-04-06,-0.0009740049407969285,-0.0028959651889723173
2021-04-07,0.0014741456981068137,0.00047919486835034856
2021-04-08,0.004211750940591775,0.0017119866027561492
2021-04-09,0.007690288135687276,0.008826590393009117
2021-04-12,-0.0001960980747395339,-0.0016345346072463426
2021-04-13,0.0032890718770625686,-0.0020209502676303043
2021-04-14,-0.004096104320730151,0.0015909380981669033
2021-04-15,0.011033101401119478,0.009004390421705167
2021-04-16,0.0036023233905179666,0.004826845660734209
2021-04-19,-0.005320689893757947,-0.003604164149842623
2021-04-20,-0.006825561005077803,-0.007550320568939057
2021-04-21,0.009263020919853236,0.009300075238918381
2021-04-22,-0.009253337860554323,-0.009459819989555213
2021-04-23,0.01086940989553096,0.006707714528279577
2021-04-26,0.001780684564582624,-0.0018204463804899977
2021-04-27,-0.0002149189814442344,9.885384719642957e-05
2021-04-28,-0.0008458975873960478,-0.004853634846594104
2021-04-29,0.0067400415367024095,0.007070679389597067
2021-04-30,-0.0072207134171198275,-0.005461329140551282
2021-05-03,0.002744321649512167,0.007012402055181856
2021-05-04,-0.0067007374898472305,0.000580274473852092
2021-05-05,0.0007032164471135163,0.002846806935099633
2021-05-06,0.008132299498632055,0.009252657720653113
2021-05-07,0.007346291419186351,0.006613112986413123
2021-05-10,-0.010490480503138024,-0.0010052104908011793
2021-05-11,-0.008711750141781542,-0.013727112040554289
2021-05-12,-0.021682782358302413,-0.020087086652057017
2021-05-13,0.012099644578094055,0.01283244282380421
2021-05-14,0.014807778563623631,0.010545735765755687
2021-05-17,-0.002533258183961915,-0.0015817179436543151
2021-05-18,-0.0085537723840327,-0.007812145701938985
2021-05-19,-0.002947751811378411,-0.004844891457490409
2021-05-20,0.01049942933450842,0.005534255259807643
2021-05-21,-0.0007841880752528091,0.003622431990038473
2021-05-24,0.009862497481216075,0.0054267096983496655
2021-05-25,-0.002127545400828599,-0.00237298185831849
2021-05-26,0.0018750575506104544,0.00030858206105982284
2021-05-27,0.001164636089862995,0.0041167261415741814
2021-05-28,0.000768586452887337,0.0018786714328166301
2021-06-01,-0.0004924547586291649,0.0013272423834109804
2021-06-02,0.0014458890369002922,0.0007248301969565689
2021-06-03,-0.003635303056049319,-0.0006747821853124124
2021-06-04,0.008795303383016323,0.005173607114345951
2021-06-07,-0.0007970562694215079,-0.0036362188144402267
2021-06-08,0.00017500954944121158,-0.0008787503961508937
2021-06-09,-0.0018255325906156837,-0.0044224954806193414
2021-06-10,0.004641454776462911,0.000554251062478553
2021-06-11,0.0019465389328083601,0.0003876457650708004
2021-06-14,0.0018135563851361702,-0.002493028290844967
2021-06-15,-0.00201371995427588,-0.002749096038308624
2021-06-16,-0.005404703747026491,-0.007775381979053935
2021-06-17,-0.00043581054367264766,-0.006196057994158724
2021-06-18,-0.013211355687284158,-0.0158949274293897
2021-06-21,0.013905163512319857,0.017475997207234535
2021-06-22,0.005111406378990611,0.002023203243309962
2021-06-23,-0.0010838705186495853,-0.0021038060508797103
2021-06-24,0.005794429545916893,0.00947787364287321
2021-06-25,0.003325063164687565,0.006907130807988314
2021-06-28,0.0023122888604717494,-0.004382330829757665
2021-06-29,0.0002772977426878152,0.0002630538193773455
2021-06-30,0.0013272784229071918,0.006111604604133946
2021-07-01,0.005208041432254744,0.0037901992208939214
2021-07-02,0.007472095894691671,0.004402789321194317
2021-07-06,-0.0020239027700217787,-0.0060256599000767935
2021-07-07,0.0033533465536629346,0.003015284841107991
2021-07-08,-0.008597881009556396,-0.007520886128387454
2021-07-09,0.011214825902413766,0.012937601445373837
2021-07-12,0.0034452326955940497,0.003607450116802788
2021-07-13,-0.0035230111811655838,-0.0030733564441926845
2021-07-14,0.0011642565654693257,0.0012729913156286062
2021-07-15,-0.0032675735627459117,0.0015385835465681486
2021-07-16,-0.007567415006813217,-0.008587595573785464
2021-07-19,-0.015996781399983978,-0.021146123884423426
2021-07-20,0.0150488060047999,0.016063347384931443
2021-07-21,0.008208041662144044,0.008253163773588161
2021-07-22,0.0020146392092429753,0.0007282697922844622
2021-07-23,0.010094332386254415,0.00681692706713452
2021-07-26,0.0023793669227295928,0.002357576748395513
2021-07-27,-0.004723583382178003,-0.002444035589306089
2021-07-28,-0.000186279231552706,-0.003645977687021626
2021-07-29,0.004197331845272641,0.004387654008557965
2021-07-30,-0.005420713608261166,-0.004257718514303189
2021-08-02,-0.001844505670060361,-0.002789267474370558
2021-08-03,0.008169961338918062,0.007954871107311145
2021-08-04,-0.004643150661295458,-0.009261427022099757
2021-08-05,0.005987485990419113,0.0077753066097423894
2021-08-06,0.0016738645485288822,0.004105770653591369
2021-08-09,-0.0009403502649549345,-0.0030339834155330655
2021-08-10,0.0009921869538634502,0.004627785916692621
2021-08-11,0.0012749307180154837,0.006227525257160907
2021-08-12,0.00413780773547866,0.00041932381183908975
2021-08-13,0.0016060163209228441,0.00043729616576472134
2021-08-16,0.0026174222619943593,0.003093011436433257
2021-08-17,-0.007085743507137991,-0.007950512107822764
2021-08-18,-0.01080665284525433,-0.010883982970556616
2021-08-19,0.001255903256156918,-0.001905962675154607
2021-08-20,0.00810860389074176,0.0064546282971230115
2021-08-23,0.008487667984412181,0.006121100583616083
2021-08-24,0.0014946188019620721,0.000864213034054351
2021-08-25,0.00221765740325088,0.001108868405071295
2021-08-26,-0.0058419498276026565,-0.0054484038110389635
2021-08-27,0.008769071540452218,0.0068681008570719675
2021-08-30,0.0042973241068746,-0.0015795764075204367
2021-08-31,-0.0013500269158932096,-0.0011054003326888258
2021-09-01,0.00031164006095334113,-0.001364001746932316
2021-09-02,0.002838605754404257,0.00371102269332468
2021-09-03,-0.0003350872611813474,-0.0021106461047204973
2021-09-07,-0.0034013524523203464,-0.007637139978804343
2021-09-08,-0.001319436813816666,-0.0019657395613376797
2021-09-09,-0.004616247150002522,-0.0043395986151120195
2021-09-10,-0.0077525522862761,-0.007819049851392808
2021-09-13,0.002273900346369644,0.007539475980185472
2021-09-14,-0.005763213966258604,-0.008411003433978671
2021-09-15,0.008438294222079725,0.006825610019776563
2021-09-16,-0.0015523447127638308,-0.0018132591166199656
2021-09-17,-0.0091526302757993,-0.004801005184207615
2021-09-20,-0.017123077726381844,-0.017924979691603993
2021-09-21,-0.0008126886585469564,-0.001491491692532762
2021-09-22,0.009474585224220084,0.009929374712923636
2021-09-23,0.012061680369935969,0.014676500867458501
2021-09-24,0.0014599428113642636,0.0009539489591458758
2021-09-27,-0.002780243920187674,0.0020489109204984393
2021-09-28,-0.020574317739894057,-0.01646381226770594
2021-09-29,0.0015679543362838073,0.002641711679378402
2021-09-30,-0.011981202945014901,-0.016027301522638766
2021-10-01,0.011425952113334161,0.014157089982476057
2021-10-04,-0.013070952048643704,-0.009470054232786587
2021-10-05,0.010469517498601526,0.009126555746299819
2021-10-06,0.004094399349624824,0.0029772736929810878
2021-10-07,0.008264039225065405,0.009771472779498889
2021-10-08,-0.0019155566024214522,-0.00025010812388820256
2021-10-11,-0.006889441644339833,-0.0072265786670475856
2021-10-12,-0.0024197056865549256,-0.003418363493584198
2021-10-13,0.0030179558702319183,-1.545316345033243e-05
2021-10-14,0.016919162285711567,0.015435352378231678
2021-10-15,0.007432520637190081,0.010887950118554673
2021-10-18,0.0033690878018038262,-0.0010248226655557068
2021-10-19,0.007366142784235753,0.005619660958297968
2021-10-20,0.003657333598560689,0.004278560626320514
2021-10-21,0.002991393168360022,-0.0001758603048385633
2021-10-22,-0.0010731292246643565,0.002074672600156642
2021-10-25,0.004736959440853509,0.0017958714234597717
2021-10-26,0.0018181414322441137,0.00044002525910778826
2021-10-27,-0.0050643703711055294,-0.007472219399448345
2021-10-28,0.009781288424184026,0.006733670964292196
2021-10-29,0.0019474372317175562,0.0024899545042859367
2021-11-01,0.0017984589459023885,0.0026286585145192864
2021-11-02,0.003673607120388547,0.0038570527906314172
2021-11-03,0.00644049461289024,0.002906771686733338
2021-11-04,0.004173222342817036,-0.0009227123467105295
2021-11-05,0.003725850045284445,0.005623551637807598
2021-11-08,0.0008873940607025194,0.0028661176998037354
2021-11-09,-0.0035049109264001276,-0.003085497661937265
2021-11-10,-0.008259842163861058,-0.006630944780451413
2021-11-11,0.0005507883329889288,-0.004408572539008411
2021-11-12,0.007196697564130407,0.004972914946815323
2021-11-15,-1.0739878017001878e-05,-0.00035627578763216156
2021-11-16,0.0038577790571266367,0.00151653865474467
2021-11-17,-0.0026050154828958787,-0.005859830541153524
2021-11-18,0.0033790647401719144,-0.0016740919901016135
2021-11-19,-0.001399644604988097,-0.007526486486187133
2021-11-22,-0.003202258316960725,0.0004849545978015958
2021-11-23,0.001655761383195201,0.005447093751765052
2021-11-24,0.0022912237766672798,-0.0002631140611355657
2021-11-26,-0.022987011159321162,-0.025602288366108283
2021-11-29,0.013113836082824229,0.0067566648808391055
2021-11-30,-0.019143381187850562,-0.01873728590042195
2021-12-01,-0.011885541457955926,-0.013478770017165556
2021-12-02,0.014094638396057768,0.017994471915080378
2021-12-03,-0.00848445514173865,-0.0017252547494515337
2021-12-06,0.011662599309686139,0.018535981626330657
2021-12-07,0.020495603186252546,0.013881068552601515
2021-12-08,0.003080535586585806,0.0009883377613995722
2021-12-09,-0.007206988232523656,-1.6387696183069798e-06
2021-12-10,0.009503769118209724,0.006031243805792896
2021-12-13,-0.009178158342793815,-0.008936959925271397
2021-12-14,-0.0074987228546236715,-0.0029993515829747287
2021-12-15,0.016216267351890877,0.010724640923279115
2021-12-16,-0.008781863311112446,-0.0008294893155949331
2021-12-17,-0.01034096458405368,-0.014936460728862533
2021-12-20,-0.01145339832325659,-0.01232721251213251
2021-12-21,0.017621755385195486,0.015919120180009263
2021-12-22,0.010128728029127596,0.007332072368480055
2021-12-23,0.006204412685251626,0.005485530230119407
